Year,Month,Value,Country,Type
2024,Oct,51183.0,India,Line
2024,Sep,41375.0,India,Line
2024,Aug,32388.0,India,Line
2024,Aug,32388.0,India,Line
2024,July,27675.0,India,Line
2024,June,7499.0,India,Line
2024,May,5145.0,India,Line
2024,May,5145.0,India,Line
2024,Apr,3342.0,India,Line
2024,Mar,5597.0,India,Line
2024,Feb,5429.0,India,Line
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,675.0,Maldives,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,May-2024,311.0,Myanmar,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,Jun-2024,377.0,Nepal,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,May-2024,101.0,Timor-Leste,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,Jun-2024,798.0,Bangladesh,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
2024,May-2024,3.0,Bhutan,Bar
